Surface,Substrate,Adsorbate,Substrate Mass,NN,mindistance,NN2,NN2min,Adsorbate mass,cos(alpha),sin(alpha),NN2cosa,NN2sina,Mr,Zfrequency,frequency_corrected,Energy,Surface_Energy,Eads,vibGibbs,vibEntropy,vibEnthalpy,Gvibxyz,GvibxyzCF,Xfreqeuncy,Yfrequency,HorC
110,Ni,OH,58.6934,2,1.983266383,2,2.867928632,17.00734,0.592935225,0.805250159,0.898454867,0.439065885,12.72260385,330.621646,382.2623087,-312.24673,-301.45531,-3.0601728,0.318686141,0.000275227,0.400703898,0.02113767,0.050404604,277.173836,179.263038,340.1261508
110,Pd,OH,106.42,2,2.14541902,2,2.996866477,17.00734,0.523601349,0.851963395,0.881535784,0.472117211,13.95058094,295.541255,326.3173485,-307.03722,-296.80451,-2.5014628,0.310494737,0.00029497,0.398395871,0.014386193,0.030227976,244.569884,181.139307,264.266649
110,Pt,OH,195.08,2,2.151293064,2,3.06282479,17.00734,0.5454978,0.838112254,0.884218894,0.467072743,15.25788726,347.832612,367.2326565,-363.48059,-353.2625,-2.4868428,0.33630262,0.000248486,0.410351563,0.024649348,0.045974786,244.617052,219.163006,323.3375384
110,Rh,OH,102.9055,2,2.155701678,2,2.958729124,17.00734,0.560301907,0.82828846,0.887665983,0.460487897,14.17847026,315.174607,345.1872361,-417.70036,-407.15308,-2.8160328,0.312581379,0.000292501,0.399746594,0.013307543,0.040303159,233.194018,170.395178,304.2135253
110,V,OH,50.9415,3,2.051130854,1,3.361081289,17.00734,0.631971664,0.774991494,0.989096819,0.147266705,13.41350024,431.984253,486.4240644,-559.36386,-546.58636,-5.0462528,0.337724852,0.000231217,0.40662749,0.035616833,0.081940066,318.48807,190.231533,481.1786818
110,W,OH,183.85,3,2.154901163,1,3.687311942,17.00734,0.673876092,0.738844377,0.981722481,0.190318078,15.95264284,414.774327,428.2661441,-801.09085,-789.2681,-4.0915028,0.328080436,0.000240161,0.399648406,0.032148245,0.083788875,221.653969,257.321673,524.0558368
111,Ag,OH,107.868,3,2.321112741,3,4.215263096,17.00734,0.612801747,0.790236685,0.917467116,0.397811627,15.02496401,277.210224,294.9312019,-178.93781,-168.80985,-2.3967128,0.283238695,0.000338608,0.384143844,0.005290938,0.034710763,183.279162,186.883908,300.2959412
111,Al,OH,26.98154,3,2.0779429,3,3.740510555,17.00734,0.530688882,0.8475667,0.89989734,0.436101796,10.06653731,298.029677,387.3804107,-236.48534,-225.00988,-3.7442128,0.296756466,0.000316772,0.391154603,0.000297523,0.038417937,163.395658,161.159588,276.9868051
111,Au,OH,196.9665,3,2.329813638,3,4.08431167,17.00734,0.555370583,0.831602979,0.911915843,0.410377259,15.6657885,259.894475,270.7940481,-221.07025,-211.42435,-1.9146528,0.290053866,0.000329188,0.388151966,0.000610752,0.020645771,175.259887,176.387106,246.5981787
111,Cu,OH,63.546,3,2.046987673,3,3.730277103,17.00734,0.650148139,0.759807474,0.921374358,0.388676335,14.16841371,360.884897,395.3905538,-238.92263,-228.4102,-2.7811828,0.303807336,0.000288868,0.389890125,0.023486799,0.065223076,223.816866,220.662963,420.0436047
111,Ir,OH,192.22,3,2.245843426,3,4.086717907,17.00734,0.694249167,0.719734738,0.923434089,0.383757063,16.06857869,342.73771,352.6073458,-552.57231,-542.65627,-2.1847928,0.249026898,0.000438398,0.379669493,0.017562995,0.067262523,85.981588,441.876343,456.3516869
111,Ni,OH,58.6934,3,1.981673212,3,3.660004111,17.00734,0.656166066,0.754616521,0.921490806,0.388400172,14.00966903,396.904231,437.3105833,-335.36018,-324.5079,-3.1210328,0.319324841,0.000252935,0.394699592,0.034936865,0.075954118,254.46715,260.305233,466.6698161
111,Pd,OH,106.42,3,2.177184239,3,3.976603544,17.00734,0.616147715,0.78763062,0.916094107,0.400963324,15.01571031,318.38531,338.8428126,-329.23959,-319.10613,-2.4022128,0.290770766,0.000320093,0.386158569,0.009846748,0.047904039,183.648476,189.305321,347.478382
111,Pt,OH,195.08,3,2.224644501,3,3.990067454,17.00734,0.614220962,0.789134089,0.915645406,0.401986928,15.85995963,323.704561,335.2092365,-392.77804,-383.1712,-1.8755928,0.282659587,0.000349717,0.386875317,-0.002983607,0.048679256,143.251737,148.178165,353.6513053
111,Rh,OH,102.9055,3,2.18279111,3,4.026152748,17.00734,0.687076538,0.726585047,0.922907444,0.385021882,15.2983548,367.977005,387.9864091,-449.2276,-438.77157,-2.7247828,0.285827815,0.00033121,0.384528436,0.037384761,0.072893387,171.357303,433.235465,473.0010831
100,Ag,OOH,107.868,4,2.48227405,1,3.428974776,33.00674,0.501195886,0.865333857,0.999988591,0.004776749,25.96356458,152.650254,172.1141945,-179.56656,-165.15468,-4.41188,0.256233909,0.000858638,0.512107912,,,127.400777,0,130.1346192
100,Ir,OOH,192.22,2,3.356548852,2,3.67223514,33.00674,0.485263633,0.874367889,0.943588698,0.33111987,27.73713506,261.458697,285.2158182,-541.39571,-526.30636,-5.08935,0.341720973,0.000528657,0.499260753,,,283.034204,0,216.6241666
100,Pd,OOH,106.42,4,2.310462224,1,3.18066952,33.00674,0.501405998,0.865212127,0.999909772,0.013433125,25.90298372,183.154257,206.7490093,-327.62799,-313.27311,-4.35488,0.25423397,0.000836446,0.503494986,,,0,246.109985,156.2751768
100,Rh,OOH,102.9055,4,2.039219925,1,3.016402881,33.00674,0.514986215,0.857198459,0.997541862,0.070073052,25.79262907,285.352095,322.8007798,-442.76535,-427.9503,-4.81505,0.210375439,0.000874706,0.47103792,,,0,0,250.6713736
110,Ag,OOH,107.868,2,2.355532114,2,3.018935192,33.00674,0.52358441,0.851973806,0.952530038,0.30444462,24.384269,,,-167.82038,-153.48222,-4.33816,,,,,,,,0
111,Ag,OOH,107.868,3,2.336577022,3,4.240408482,33.00674,0.631683792,0.775226152,0.924100255,0.382150127,26.58507895,184.578506,205.6664564,-182.83994,-168.80985,-4.03009,0.262246687,0.000841129,0.512903112,,,0,0,205.9370551
111,Au,OOH,196.9665,3,2.366221434,3,4.187715921,33.00674,0.609466054,0.792812165,0.921008638,0.389542153,28.9458435,168.156721,179.5653107,-225.06457,-211.42435,-3.64022,0.261771183,0.000843206,0.513046546,,,0,0,180.6778428
111,Cu,OOH,63.546,3,2.034664413,3,3.72346022,33.00674,0.656192921,0.754593169,0.923390448,0.383862059,23.8752119,242.005959,284.5468345,-242.7842,-228.4102,-4.374,0.25654817,0.000822828,0.501751036,,,0,0,277.8995778
111,Ir,OOH,192.22,3,2.121736946,3,3.958467678,33.00674,0.659210261,0.751958664,0.919281545,0.393600612,29.31221517,,,-556.78509,-542.65627,-4.12882,0.224916693,0.000851895,0.478781442,,,0,0,0
111,Pd,OOH,106.42,3,2.122316406,3,3.921747887,33.00674,0.604330251,0.796733926,0.91704473,0.398784356,26.03115707,217.605738,245.0331949,-333.30173,-319.10613,-4.1956,0.264456703,0.000787511,0.499134895,,,0,51.896275,229.6387957
111,Pt,OOH,195.08,3,2.194231488,3,3.989898748,33.00674,0.620684143,0.784060708,0.918141591,0.396252467,28.99760187,200.141855,213.5296535,-396.87717,-383.1712,-3.70597,0.208388301,0.00096219,0.495120786,,,0,0,220.5260064
111,Rh,OOH,102.9055,3,2.053250128,3,3.882809216,33.00674,0.641043397,0.767504634,0.917717055,0.397234701,26.4212311,335.925915,375.4639978,-453.35233,-438.77157,-4.58076,0.190097028,0.00097149,0.479601155,,,0,0,381.5330154
100,Ag,O,107.868,4,2.275765618,1,2.916438939,15.9994,0.301400049,0.953497777,1,0,12.5425222,203.177942,229.4753104,-170.75814,-165.15468,-3.6479376,0.017226592,0.000230861,0.086023185,0.017226592,-0.031094223,267.939828,267.416417,103.637846
100,Al,O,26.98154,2,1.761610804,2,3.51095154,15.9994,0.592913334,0.805266278,0.918078711,0.396398133,8.825865431,484.92989,652.9082426,-229.5207,-221.15238,-6.4127976,0.050377135,0.000178852,0.103675035,0.050377135,0.095861495,581.902788,129.879684,495.4865205
100,Au,O,196.9665,2,2.046804746,2,3.749163256,15.9994,0.59732732,0.801997551,0.923023029,0.384744706,14.44992885,390.550153,410.9564546,-211.20498,-206.45846,-2.7909976,0.015312854,0.000258466,0.092335694,0.015312854,0.064726573,408.438842,74.430098,409.0870092
100,Cr,O,51.996,4,2.071438581,1,2.081143002,15.9994,0.24060939,0.970622028,1,0,7.30390579,335.440805,496.4667394,-555.28169,-546.50606,-6.8201076,0.040304719,0.000172123,0.091597432,0.040304719,0.018452634,308.540224,308.974166,166.3830955
100,Cu,O,63.546,4,2.010052558,1,2.779328205,15.9994,0.417193036,0.908817898,1,0,12.2367352,317.810266,363.4017287,-229.86593,-223.2886,-4.6218076,0.039773628,0.000173252,0.091402791,0.039773628,0.024221008,313.611957,315.521639,224.2694848
100,Ir,O,192.22,2,1.939767187,2,3.556407159,15.9994,0.675895141,0.736997801,0.922939525,0.384944975,14.71962186,533.944919,556.672772,-533.0927,-526.30636,-4.8308176,0.043457072,0.000185941,0.098867586,0.043457072,0.114188006,412.882196,140.634051,673.5919655
100,Mo,O,95.94,2,1.950057261,2,3.408955708,15.9994,0.706175723,0.708036615,0.885600149,0.464448464,13.80731796,591.549843,636.7787009,-639.2405,-630.21417,-7.0708076,0.04958018,0.000170759,0.100466254,0.04958018,0.133877907,369.381695,173.86863,780.8691013
100,Ni,O,58.6934,4,1.958468371,1,2.734815447,15.9994,0.44477443,0.895642622,1,0,12.30516068,371.147159,423.2084633,-324.80508,-317.50829,-5.3412676,0.040054831,0.000173576,0.091780519,0.040054831,0.041887738,291.329046,291.722841,279.4272899
100,Pd,O,106.42,4,2.163734194,1,2.983237084,15.9994,0.419035621,0.907969795,1,0,13.53762002,304.523653,331.0561949,-319.15846,-313.27311,-3.9298276,0.002724054,0.000273685,0.084282237,0.002724054,0.017517447,167.846165,167.560756,209.645534
100,Pt,O,195.08,2,1.947428972,2,3.580922484,15.9994,0.628582379,0.777743012,0.924223787,0.381851268,14.56578785,480.145504,503.2198045,-379.17946,-373.149,-4.0749376,0.049126226,0.000168094,0.099218174,0.049126226,0.091997708,469.564277,170.484029,541.0607618
100,Rh,O,102.9055,4,2.143215603,1,2.957259661,15.9994,0.46484481,0.885392175,1,0,13.82441489,374.03906,402.388375,-434.79278,-427.9503,-4.8869576,0.006334082,0.00026791,0.086171269,0.006334082,0.041922128,159.726796,158.752276,287.7345231
100,V,O,50.9415,4,2.057499016,1,2.177132409,15.9994,0.278722463,0.960371693,1,0,9.943012038,393.33194,498.9443162,-537.06853,-526.72592,-8.3870876,0.058653891,0.000132334,0.09808943,0.058653891,0.031827747,381.718471,381.269539,211.6118414
100,W,O,183.85,2,1.957371449,2,3.388347427,15.9994,0.702596052,0.711588918,0.880650739,0.473766056,14.76703545,611.585793,636.5940537,-758.03603,-748.07192,-8.0085876,0.057246269,0.000151548,0.102407685,0.057246269,0.139300273,377.112505,213.201905,822.9130868
110,Ag,O,107.868,2,2.236910515,2,2.334550802,15.9994,0.118653851,0.99293568,0.757059333,0.653346131,9.705897861,242.170449,310.9246376,-158.8381,-153.48222,-3.4003576,0.011023032,0.000251184,0.085875842,0.011023032,-0.026493432,319.028856,148.360543,95.52501001
110,Al,O,26.98154,2,1.80242206,2,2.631920245,15.9994,0.276720668,0.9609504,0.824062762,0.566498512,5.116727435,210.780483,372.7229219,-221.37439,-213.62586,-5.7930076,-0.012315067,0.000358579,0.094541621,-0.012315067,0.002237106,587.464457,31.023968,147.8525888
110,Au,O,196.9665,2,2.067164077,2,3.364354446,15.9994,0.57513481,0.818058647,0.892493538,0.451060178,14.42199765,379.896196,400.1327351,-198.4335,-193.5769,-2.9010776,0.025820225,0.000220714,0.09159293,0.025820225,0.058614901,383.800048,124.549746,377.9524182
110,Cr,O,51.996,3,1.889318448,1,3.230931256,15.9994,0.611975459,0.790876753,0.990424224,0.138057436,12.64784956,521.278693,586.2913359,-576.22083,-565.39807,-8.8672376,0.055603397,0.000147179,0.099462781,0.055603397,0.100472196,393.703358,239.958933,558.7013687
110,Cu,O,63.546,2,1.947525852,2,2.109218541,15.9994,0.222730629,0.974880027,0.784763982,0.619794718,9.717769154,289.385888,371.317919,-215.73598,-209.59645,-4.1840076,0.02709741,0.000213631,0.090759314,0.02709741,0.005119014,425.221811,157.717697,156.3669593
110,Fe,O,55.847,3,1.861175086,1,3.108149993,15.9994,0.58174784,0.813369197,0.999943842,0.010597758,12.59340867,415.441703,468.2634812,-498.31467,-490.29765,-6.0614976,0.05363935,0.000146584,0.097321484,0.05363935,0.070888744,434.720186,264.536259,419.1508565
110,Ir,O,192.22,2,1.996913113,2,2.938140954,15.9994,0.542449332,0.840088521,0.876528009,0.481350859,14.35178451,430.182682,454.2049036,-506.25166,-499.827,-4.4691376,0.046308226,0.000162433,0.094713283,0.046308226,0.06615858,357.983842,245.972157,396.9343723
110,Mo,O,95.94,3,2.067186196,1,3.442353896,15.9994,0.57677562,0.816902616,0.983624248,0.18023135,13.7907174,488.914479,526.6126868,-668.58716,-659.8486,-6.7830376,0.058693367,0.000135533,0.099082131,0.058693367,0.085974808,367.88397,311.817089,488.289312
110,Ni,O,58.6934,2,1.814782006,2,2.636686025,15.9994,0.501629201,0.865082739,0.876482035,0.481434567,11.26828292,369.481183,440.2661566,-307.97991,-301.45531,-4.5690776,0.0305463,0.000213037,0.094031302,0.0305463,0.051780576,460.011279,122.082375,322.0909093
110,Pd,O,106.42,2,1.95332994,2,2.964943984,15.9994,0.505479249,0.862838762,0.876403811,0.481576951,12.90244264,389.527727,433.7647502,-302.49418,-296.80451,-3.7341476,0.039459775,0.000186127,0.094925769,0.039459775,0.05366834,450.173744,164.502291,334.8779792
110,Pt,O,195.08,2,1.97513671,2,3.056733397,15.9994,0.53928662,0.842122284,0.879827768,0.475292645,14.29117712,444.158201,469.9541971,-359.08681,-353.2625,-3.8687876,0.052923173,0.000151305,0.098012087,0.052923173,0.069002973,444.941107,231.589584,406.7957657
110,Rh,O,102.9055,2,1.942060417,2,2.869492007,15.9994,0.517185373,0.855873407,0.876131676,0.482071869,12.97981788,405.531879,450.2384168,-413.54349,-407.15308,-4.4348876,0.043231958,0.000174179,0.095137394,0.043231958,0.059083861,428.646209,191.484711,357.587125
110,V,O,50.9415,3,1.902704579,1,3.19301218,15.9994,0.569156071,0.82222951,0.979028844,0.203721681,12.21233557,495.903425,567.609416,-556.23575,-546.58636,-7.6938676,0.062577946,0.000127802,0.100662881,0.062577946,0.08885574,399.590169,318.699617,487.9471807
110,W,O,183.85,3,2.070385894,1,3.480788441,15.9994,0.603637568,0.797258858,0.983369698,0.181615078,14.85915644,510.861352,530.1000181,-798.14855,-789.2681,-6.9249276,0.059234424,0.000135382,0.099578251,0.059234424,0.094397057,352.088892,315.014057,544.0781983
111,Ag,O,107.868,3,2.164596764,3,4.040632027,15.9994,0.549763616,0.835320278,0.909539517,0.415617453,13.86592981,331.978366,356.6047572,-173.9282,-168.80985,-3.1628276,0.034734534,0.000185647,0.090057223,0.034734534,0.042846538,282.782756,282.843831,311.9375704
111,Al,O,26.98154,3,1.870082416,3,3.527899749,15.9994,0.413992417,0.91028033,0.885112519,0.465377083,7.80752359,363.701643,520.6435093,-234.09346,-225.00988,-7.1280576,0.063115215,0.000124122,0.100103586,0.063115215,0.049956615,422.987142,424.624001,282.4385897
111,Au,O,196.9665,3,2.15117117,3,3.91976699,15.9994,0.468093068,0.883679172,0.904089898,0.427342318,14.38241047,308.939278,325.8435554,-216.32583,-211.42435,-2.9459576,0.038411944,0.000176453,0.090994878,0.038411944,0.023979424,311.603638,312.364718,237.2286002
111,Cu,O,63.546,3,1.915329837,3,3.594244123,15.9994,0.597639523,0.801764929,0.914909458,0.403659117,13.07926423,441.274121,488.0548691,-234.57895,-228.4102,-4.2132276,0.056117078,0.000138695,0.097448045,0.056117078,0.078883056,346.51838,343.45213,460.3276376
111,Ir,O,192.22,3,2.071789266,3,3.905911305,15.9994,0.63482639,0.772654809,0.916009247,0.40115715,15.01079773,489.043058,504.8903385,-549.01686,-542.65627,-4.4050676,0.05695382,0.000139084,0.098400722,0.05695382,0.095098184,328.831926,330.488496,561.9389067
111,Ni,O,58.6934,3,1.850673783,3,3.530571334,15.9994,0.609468448,0.792810324,0.915622986,0.402037993,12.96657848,481.655979,535.027503,-331.48612,-324.5079,-5.0226976,0.064272786,0.000122917,0.10090195,0.064272786,0.090471036,373.706027,373.214921,514.5229539
111,Pd,O,106.42,3,2.003370361,3,3.801577045,15.9994,0.549477764,0.835508341,0.907775059,0.419457318,13.82834977,410.135745,441.1581346,-325.25466,-319.10613,-4.1930076,0.055991502,0.000138059,0.097133077,0.055991502,0.063160534,358.016131,358.370466,385.1721265
111,Pt,O,195.08,3,2.060815577,3,3.840664253,15.9994,0.550995025,0.834508527,0.90872148,0.417403008,14.75031517,420.573485,438.0191392,-388.95398,-383.1712,-3.8272576,0.055271745,0.000139862,0.096950496,0.055271745,0.064536239,349.300043,349.551812,394.80627
111,Rh,O,102.9055,3,2.013777204,3,3.85528779,15.9994,0.629105801,0.777319684,0.915878161,0.401456343,14.21349939,476.702487,505.764984,-445.48308,-438.77157,-4.7559876,0.055104357,0.000142608,0.097601639,0.055104357,0.091468943,324.51569,325.035756,536.0785028
