"Surface","Substrate","Adsorbate","Substrate Mass","NN","mindistance","NN2","NN2min","Adsorbate mass","cos(alpha)","sin(alpha)","NN2cosa","NN2sina","Mr","Zfrequency","frequency_corrected","Energy","Surface_Energy","Egas","Eads","Edisp","SurfaceDisp","EminusDisp","vibGibbs","ZPE","vibEntropy","vibEnthalpy","Gvibxyz","GvibxyzCF","Xfrequency","Yfrequency","HorC","Rotation","High_Frequency","RorIx","RorIy"
"111","Al","CCHHHHH","26.981539999999999","1","2.0442364824176442","1","5.0611870185269492","29.061700000000005","0.99971504994091598","0.023870880202279222","0.9512705203438766","0.30835757996957075","14.015717082381871","414.645387","597.07609614823082","-261.40026999999998","-225.00801000000001","-34.751018","-1.6412419999999628","-11.99316","-11.49661","-1.1446919999999778","","","","","","","0","47.383912","2783.2324788817295","1125.501984","2999.906334","f","f/i"
"111","Au","CCHHHHH","196.9665","1","2.1496753951443068","1","5.0624610967214023","29.061700000000005","0.99781116423173","0.066127759182658286","0.94857815525580336","0.31654301978008764","25.32791022140357","422.961389","453.06608358251248","-247.39357999999999","-211.41916000000001","-34.751018","-1.2234019999999788","-51.32596","-50.56745","-0.46489199999997055","","","","","","","0","0","636.93673116962464","1104.241388","3074.13603","f","f"
"111","Cu","CCHHHHH","63.545999999999999","1","2.029406368833397","1","4.4653810841107804","29.061700000000005","0.99782482902017389","0.065921245367945039","0.95098047115167206","0.3092509393488464","19.9638799588556","392.235087","473.24329900233488","-264.47575999999998","-228.39840000000001","-34.751018","-1.3263419999999684","-34.60217","-33.55356","-0.2777319999999648","","","","","","","0","0","1035.4129460990812","205.499053","3054.66621","f","f"
"111","Ir","CCHHHHH","192.22","1","2.1539564542576359","1","4.7154503811788242","29.061700000000005","0.99902424670034939","0.044165082415858481","0.94760457355091332","0.31944572650982755","25.265149713642742","453.157399","486.01384935421817","-579.34068000000002","-542.68453999999997","-34.751018","-1.9051220000000484","-45.32951","-44.5041","-1.079712000000022","","","","","","","0","116.945648","841.10339597733207","1137.939148","3040.970132","f","f"
"111","Ni","CCHHHHH","58.693399999999997","1","1.9771988169158272","1","4.3910798457854447","29.061700000000005","0.99672999930892348","0.080804136513133978","0.95213093995761111","0.30569048590925452","19.443585398281304","413.880121","505.99578493676631","-360.94583999999998","-324.48469","-34.751018","-1.7101319999999731","-27.21522","-26.29284","-0.7877519999999834","","","","","","","0","0","1028.3017593251689","196.969611","3029.891731","f","f"
"111","Pd","CCHHHHH","106.42","1","2.0718199726485125","1","4.7535142666271311","29.061700000000005","0.99727081594724787","0.073830343761292966","0.95016028985538381","0.31176180584210911","22.831181891736922","432.655444","488.13335341403086","-355.68981000000002","-319.10113999999999","-34.751018","-1.837652000000034","-39.13411","-38.38581","-1.0893520000000123","","","","","","","0","73.179904","836.82755648032105","213.640276","3043.689612","f","f"
"111","Pt","CCHHHHH","195.08000000000001","1","2.0936506006715825","1","4.850623739468694","29.061700000000005","0.9979718792443254","0.063656329124050268","0.94850040551614812","0.31677591564969532","25.299283217709075","475.477132","509.60776130388604","-420.07274999999998","-383.16091","-34.751018","-2.1608219999999818","-50.73754","-49.86427","-1.2875519999999554","","","","","","","0","0","732.78080349341587","1141.713397","3050.807787","0","0"
"111","Rh","CCHHHHH","102.9055","1","2.1062271195451663","1","4.6764342276631048","29.061700000000005","0.99881220051304176","0.048725641158382585","0.94813513927754212","0.31786751590427681","22.686945757056726","428.102999","484.53010004628777","-475.34500000000003","-438.82189","-34.751018","-1.7720920000000291","-38.00657","-37.24619","-1.011712000000017","","","","","","","0","87.091202","1032.5822169567627","212.498841","3036.45774","0","f"
"100","Ag","CHH","107.86799999999999","1","2.0386965050600985","1","4.6553427208372371","14.026879999999998","1.0","0.0","0.8967109196866484","0.44261668124317838","12.420760987654512","469.831992","499.28558090347923","-178.81610000000001","-165.14913000000001","-12.137645","-1.5293249999999929","-35.55181","-35.20307","-1.1805850000000007","","","","","-0.036964246269292775","nan","105.062028","34.322721","nan","1283.802941","3107.46608","f/i","f"
"100","Al","CHH","26.981539999999999","1","1.901927293656952","1","4.2827928862077069","14.026879999999998","1.0","0.0","0.88171649218337178","0.47177963861515898","9.2476095613995284","573.375002","706.16234015672683","-236.02100999999999","-221.15234000000001","-12.137645","-2.7310249999999812","-11.01303","-10.75391","-2.471904999999966","","","","","0.018459239498714572","nan","191.161599","117.262226","nan","1308.474753","3087.476684","f/i","f"
"100","Au","CHH","196.9665","1","1.9559963357976609","1","4.7029572977528016","14.026879999999998","1.0","0.0","0.9021885866475865","0.43134180660217769","13.098004511744236","596.86682","617.66843787111475","-220.55305999999999","-206.44663","-12.137645","-1.9687849999999898","-49.28043","-48.88768","-1.5760349999999974","","","","","-0.012119275231614268","nan","92.468122","71.616958","nan","1304.201505","3147.634666","f/i","f"
"100","Cr","CHH","51.996000000000002","1","1.8773696306793271","1","3.8465142990259351","14.026879999999998","1.0","0.0","0.85637913589186421","0.51634753374941578","11.06957805803477","578.343494","651.02979012730043","-562.30511000000001","-546.47936000000004","-12.137645","-3.6881049999999718","-22.37439","-22.06991","-3.3836250000000234","","","","","-0.014583414551164992","nan","132.719347","47.385926","nan","1297.600352","2999.284036","f/i","f"
"100","Cu","CHH","63.545999999999999","1","1.835573117640013","1","4.060406264854671","14.026879999999998","1.0","0.0","0.89823157958787925","0.43952250162086492","11.504619128031685","573.809048","633.59510029712203","-237.81076999999999","-223.28368","-12.137645","-2.3894449999999878","-32.40956","-31.90934","-1.889224999999989","","","","","-0.010337335910281936","nan","137.170317","54.663684","nan","1302.815507","3102.465735","f/i","f/i"
"100","Ir","CHH","192.22","1","1.8935657823752052","1","4.3132678268958058","14.026879999999998","1.0","0.0","0.8965977401095363","0.44284590144933289","13.077962976572795","719.30849","744.94751426642301","-542.38882000000001","-526.33329000000003","-12.137645","-3.917884999999977","-43.02188","-42.59967","-3.49567499999997","","","","","0.0099393135925208015","nan","82.144205","136.413655","nan","1349.635907","3086.113655","f/i","f"
"100","Ni","CHH","58.693399999999997","1","1.7656235759206813","1","3.9290491362699766","14.026879999999998","1.0","0.0","0.89521104248616823","0.44564244570151512","11.335479028603578","635.288343","706.69413719916736","-332.74892","-317.52080999999998","-12.137645","-3.090465000000016","-25.76259","-25.32211","-2.649985000000026","","","","","-0.0253509551881516","nan","150.167835","23.555337","nan","1304.820099","3075.725209","f/i","f"
"100","Pd","CHH","106.42","1","1.8644824277848573","1","4.3527546725607005","14.026879999999998","1.0","0.0","0.89392778704730269","0.44821101229745852","12.400401345364811","631.918341","672.08411483916143","-328.25137000000001","-313.27465999999998","-12.137645","-2.8390650000000264","-37.43015","-37.0906","-2.499515000000059","","","","","0.0098734047241257339","nan","115.997041","120.706235","nan","1285.442435","3102.216069","f/i","f"
"100","Pt","CHH","195.08000000000001","1","1.8540603338761021","1","4.5424737711265504","14.026879999999998","1.0","0.0","0.9055109011989263","0.42432299938832957","13.089258449678583","734.433242","760.2831143086978","-388.86646000000002","-373.14803000000001","-12.137645","-3.580785000000013","-48.71901","-48.2886","-3.1503750000000466","","","","","-0.0042251617478480386","nan","63.39175","99.05057","nan","1342.229447","3098.789487","f/i","f"
"100","Rh","CHH","102.9055","1","1.8565620248488237","1","4.2561818219608432","14.026879999999998","1.0","0.0","0.89541090477937102","0.44524073443721257","12.352337963956945","667.175977","710.96194992874621","-443.59089","-428.00013999999999","-12.137645","-3.453105000000015","-35.98354","-35.57768","-3.047245000000011","","","","","0.00039390225951593805","nan","93.877368","94.898065","nan","1308.768161","3068.638993","f/i","f"
"100","V","CHH","50.941499999999998","1","1.9204181535666154","1","4.1945536418174711","14.026879999999998","1.0","0.0","0.86970156511152907","0.49357794485020989","11.014733491785952","577.50733","651.70498782827462","-542.91498999999999","-526.71874000000003","-12.137645","-4.0586049999999645","-28.699","-28.42703","-3.7866350000000075","","","","","-0.0089426420481199115","nan","86.542841","91.084282","nan","1284.283733","3021.745447","f/i","f/i"
"100","W","CHH","183.84999999999999","1","1.9567810957876688","1","4.4252140706186722","14.026879999999998","1.0","0.0","0.86503807355224516","0.50170622011792954","13.037660801655489","669.346484","694.27525765222822","-765.22650999999996","-748.09073000000001","-12.137645","-4.9981349999999551","-30.57908","-30.18981","-4.60886499999998","","","","","-0.032022331727359299","nan","36.381847","69.685982","nan","1275.65865","3035.132982","f/i","f"
"110","Ag","CHH","107.86799999999999","1","2.0350606498258426","1","4.305120689732667","14.026879999999998","1.0","0.0","0.80965472405037109","0.5869064898456291","12.423021571926443","475.793186","505.57447458681253","-167.15030999999999","-153.46929","-12.137645","-1.5433749999999904","-30.16045","-29.90227","-1.2851949999999945","","","","","-0.033284060995568243","nan","55.774488","73.571943","nan","1298.617401","3081.518216","f/i","f"
"110","Al","CHH","26.981539999999999","1","1.8924800256603602","1","4.207075943244976","14.026879999999998","1.0","0.0","0.81870735044586707","0.57421100157164195","9.2463257677797888","562.050241","692.26294233686474","-228.11565999999999","-213.62967","-12.137645","-2.3483449999999877","-8.92511","-8.74346","-2.166694999999999","","","","","-0.034320931913184541","nan","37.141603","83.022741","nan","1295.763738","3090.23723","f/i","f"
"110","Au","CHH","196.9665","1","1.9488491276102253","1","4.3302364960237458","14.026879999999998","1.0","0.0","0.82545734159897155","0.56446450481882293","13.099232980777503","601.568493","622.50477870139991","-207.79651999999999","-193.56448","-12.137645","-2.0943949999999845","-42.12072","-41.77801","-1.7516849999999806","","","","","-0.01617826039238382","nan","59.462668","94.007114","nan","1312.696862","3128.210066","f","f"
"110","Cr","CHH","51.996000000000002","1","1.8746553122078069","1","4.2329905551693754","14.026879999999998","1.0","0.0","0.94139939301940112","0.33729391163005495","11.062294804704388","602.3199","678.24271675072373","-582.72794999999996","-565.41385000000002","-12.137645","-5.1764549999999403","-26.90323","-26.74684","-5.020064999999931","","","","","","","0","173.542166","nan","1299.208549","3015.143056","0","f/i"
"110","Cu","CHH","63.545999999999999","1","1.8383098597710443","1","3.7927826828624882","14.026879999999998","1.0","0.0","0.81585434474800234","0.57825745836591491","11.508087017929146","559.678346","617.89897755917104","-223.97902999999999","-209.59173999999999","-12.137645","-2.2496450000000081","-26.47841","-26.03123","-1.8024650000000122","","","","","-0.031621965991602691","nan","54.277498","63.600893","nan","1312.15321","3078.970673","f/i","f/i"
"110","Fe","CHH","55.847000000000001","1","1.8168464526761063","1","4.070598448840645","14.026879999999998","1.0","0.0","0.93646716114471018","0.35075526524568035","11.226440381480993","613.772515","686.06764786330029","-503.39753999999999","-461.36889000000002","-12.137645","-29.891004999999971","-19.52194","-18.9447","-29.31376499999994","","","","","0.010991853992727729","nan","110.979669","137.870065","nan","1305.649294","3038.638307","f/i","f/i"
"110","Ir","CHH","192.22","1","1.8793931525116374","1","3.9791283090511329","14.026879999999998","1.0","0.0","0.81078925217804432","0.58533818306391705","13.079283409884754","727.869826","753.77595841900336","-516.14400999999998","-499.84773999999999","-12.137645","-4.1586249999999936","-35.57012","-35.22169","-3.8101950000000215","0.51697495339307509","0.6231626947962065","0.00051573532004388584","0.7232690814106294","0.015099936617024773","nan","89.902683","148.392086","nan","1354.241316","3030.373835","f","f"
"110","Ni","CHH","58.693399999999997","1","1.752124390056482","1","4.0516505504698133","14.026879999999998","1.0","0.0","0.84960277741668644","0.52742309449421387","11.33146438783673","633.032623","704.30960874472646","-316.2697","-301.47663","-12.137645","-2.655425000000001","-21.37573","-21.03614","-2.3158350000000247","","","","","-0.029595084199388458","nan","54.354787","56.41139","nan","1307.735284","3045.192332","f","f"
"110","Pd","CHH","106.42","1","1.8512425367988286","1","3.9931346728951627","14.026879999999998","1.0","0.0","0.79990708817300848","0.60012386245722549","12.402379854431137","645.563021","686.5413059032054","-311.86970000000002","-296.80342999999999","-12.137645","-2.9286250000000322","-31.09296","-30.748","-2.5836650000000283","","","","","-0.022662631468292435","nan","41.925092","92.307195","nan","1292.25716","3077.863096","f","f"
"110","Pt","CHH","195.08000000000001","1","1.857215454250678","1","3.9644611579783207","14.026879999999998","1.0","0.0","0.79358640688817872","0.60845757025639025","13.091703720692383","730.419354","756.05733119171225","-369.11559","-353.25824999999998","-12.137645","-3.7196950000000228","-40.41843","-40.00088","-3.3021450000000243","0.50340340534689132","0.6260201852170056","0.00056358541082156689","0.72883756967551805","0.0038184370446967125","nan","61.27708","140.29936","nan","1339.518554","3082.89544","f","f"
